measure_number	beat	offset	duration	notes
18	1.0	34.5	0.5	('E2', 'E3', 'B3', 'G#4')
18	1.5	35.0	0.5	('E2', 'B2', 'B3', 'E4')
18	2.0	35.5	0.5	('E2', 'F#3', 'A3', 'D#4', 'A4')
18	2.5	36.0	0.5	('E2', 'B2', 'A3', 'D#4', 'B4')
19	1.0	36.5	1.0	('E2', 'E3', 'B3', 'E4', 'G#4')
19	2.0	37.5	1.0	('E2', 'G#3', 'B3', 'E4')
20	1.0	38.5	1.0	('E2', 'G#3', 'B3', 'E4')
20	2.5	40.0	0.5	('A3', 'A4', 'A5')
21	1.0	40.5	1.0	('E3', 'E4', 'E5')
21	2.5	42.0	0.125	('E3', 'E4')
21	2.625	42.125	0.125	('D3', 'D4')
21	2.75	42.25	0.125	('C#3', 'C#4')
21	2.875	42.375	0.125	('B2', 'B3')
22	1.0	42.5	1.0	('A2', 'A3')
22	2.5	44.0	1/6	('A1',)
22	8/3	265/6	1/6	('C#2',)
22	17/6	133/3	1/6	('E2',)
23	1.0	44.5	0.5	('A2',)
23	1.5	45.0	0.5	('B2',)
23	2.0	45.5	0.5	('C#3',)
23	2.5	46.0	0.5	('D3',)
24	1.0	46.5	0.5	('E3',)
24	1.5	47.0	0.5	('F#3',)
24	2.0	47.5	0.5	('G#3',)
24	2.5	48.0	0.5	('A3',)
25	1.0	48.5	0.5	('E3',)
25	1.5	49.0	0.5	('E3', 'G#3', 'E4')
25	2.0	49.5	0.5	('E3', 'A3', 'F#4')
25	2.5	50.0	0.5	('D3', 'B3', 'G#4')
26	1.0	50.5	0.5	('C#3', 'C#4', 'A4')
26	1.5	51.0	0.5	('E3', 'E4')
26	2.0	51.5	0.5	('C#3', 'A4')
26	2.5	52.0	0.5	('A2', 'C#5')
27	1.0	52.5	0.5	('G#2', 'B4', 'E5')
27	1.5	53.0	0.5	('E3', 'G#4', 'E5')
27	2.0	53.5	0.5	('F#3', 'A4', 'E5')
27	2.5	54.0	0.5	('G#3', 'B4', 'D5')
28	1.0	54.5	0.5	('A3', 'E4', 'C#5')
28	1.5	55.0	0.5	('E3', 'E4', 'C#5')
28	2.0	55.5	0.5	('A3',)
28	2.5	56.0	0.5	('C#4',)
29	1.0	56.5	0.5	('E4',)
29	1.5	57.0	0.5	('E4', 'G#4', 'E5')
29	2.0	57.5	0.5	('E4', 'A4', 'F#5')
29	2.5	58.0	0.5	('D4', 'B4', 'G#5')
30	1.0	58.5	0.5	('C#4', 'C#5', 'A5')
30	1.5	59.0	0.5	('G#3', 'E5', 'B5')
30	2.0	59.5	0.5	('A3', 'E5', 'C#6')
30	2.5	60.0	0.5	('F#3', 'A5', 'D6')
31	1.0	60.5	1.0	('E3', 'C#6', 'E6')
31	2.0	61.5	1.0	('E2', 'B4', 'D5', 'E5', 'G#5')
32	1.0	62.5	1/6	('A2', 'C#5', 'E5', 'A5')
32	7/6	188/3	1/6	('C#3', 'C#5', 'E5', 'A5')
32	4/3	377/6	1/6	('D3', 'C#5', 'E5', 'A5')
32	1.5	63.0	1/6	('E3', 'C#5', 'E5', 'A5')
32	5/3	379/6	1/6	('F#3', 'C#5', 'E5', 'A5')
32	11/6	190/3	1/6	('G#3', 'C#5', 'E5', 'A5')
32	2.0	63.5	1/6	('A3',)
32	13/6	191/3	1/6	('C#4',)
32	7/3	383/6	1/6	('D4',)
32	2.5	64.0	1/6	('E4',)
32	8/3	385/6	1/6	('F#4',)
32	17/6	193/3	1/6	('G#4',)
33	1.0	64.5	0.5	('A4',)
33	1.5	65.0	0.5	('G#4',)
33	2.0	65.5	0.5	('F#4',)
33	2.5	66.0	0.5	('E4',)
34	1.0	66.5	1/6	('D4', 'E4')
34	7/6	200/3	1/6	('D4', 'G#4')
34	4/3	401/6	1/6	('D4', 'A4')
34	1.5	67.0	1/6	('C#4', 'B4')
34	5/3	403/6	1/6	('C#4', 'C#5')
34	11/6	202/3	1/6	('C#4', 'D5')
34	2.0	67.5	1/6	('B3', 'E5')
34	13/6	203/3	1/6	('B3', 'G#5')
34	7/3	407/6	1/6	('B3', 'A5')
34	2.5	68.0	1/6	('A3', 'B5')
34	8/3	409/6	1/6	('A3', 'C#6')
34	17/6	205/3	1/6	('A3', 'D6')
35	1.0	68.5	0.5	('G#3', 'E6')
35	1.5	69.0	0.5	('F#3', 'D6')
35	2.0	69.5	0.5	('E3', 'C#6')
35	2.5	70.0	0.5	('D3', 'B5')
36	1.0	70.5	1/6	('C#3', 'A5')
36	7/6	212/3	1/6	('E3', 'A5')
36	4/3	425/6	1/6	('F#3', 'A5')
36	1.5	71.0	1/6	('G#3', 'A5')
36	5/3	427/6	1/6	('A3', 'A5')
36	11/6	214/3	1/6	('B3', 'A5')
36	2.0	71.5	1/6	('C#4',)
36	13/6	215/3	1/6	('E4',)
36	7/3	431/6	1/6	('F#4',)
36	2.5	72.0	1/6	('G#4',)
36	8/3	433/6	1/6	('A4',)
36	17/6	217/3	1/6	('B4',)
37	1.0	72.5	0.5	('C#5',)
37	1.5	73.0	0.5	('B4',)
37	2.0	73.5	0.5	('A4',)
37	2.5	74.0	0.5	('G#4',)
38	1.0	74.5	1/6	('A4',)
38	7/6	224/3	1/6	('A4', 'B4')
38	4/3	449/6	1/6	('A4', 'C#5')
38	1.5	75.0	1/6	('G#4', 'D#5')
38	5/3	451/6	1/6	('G#4', 'E5')
38	11/6	226/3	1/6	('G#4', 'E#5')
38	2.0	75.5	1/6	('F#4', 'F#5')
38	13/6	227/3	1/6	('F#4', 'D#5')
38	7/3	455/6	1/6	('F#4', 'E5')
38	2.5	76.0	1/6	('E4', 'F#5')
38	8/3	457/6	1/6	('E4', 'G#5')
38	17/6	229/3	1/6	('E4', 'A5')
39	1.0	76.5	0.5	('D#4', 'B5')
39	1.5	77.0	0.5	('C#4', 'A5')
39	2.0	77.5	0.5	('B3', 'G#5')
39	2.5	78.0	0.5	('A3', 'F#5')
40	1.0	78.5	0.5	('G#3', 'E5')
40	1.5	79.0	0.5	('F#3', 'D#5')
40	2.0	79.5	0.5	('E3', 'C#5')
40	2.5	80.0	0.5	('D#3', 'B4')
41	1.0	80.5	0.5	('C#3', 'A#4')
41	1.5	81.0	0.5	('B2', 'G#4')
41	2.0	81.5	0.5	('A#2', 'F#4')
41	2.5	82.0	0.5	('F#2', 'E4')
42	1.0	82.5	0.5	('B2', 'D#4')
42	1.5	83.0	0.5	('B2', 'C#4', 'D#4')
42	2.0	83.5	0.5	('B2', 'B3', 'D#4')
42	2.5	84.0	0.5	('B2', 'A3', 'D#4')
43	1.0	84.5	0.5	('B2', 'G#3', 'E4')
43	1.5	85.0	0.5	('B2', 'F#3', 'E4')
43	2.0	85.5	0.5	('B2', 'E3', 'A#3')
43	2.5	86.0	0.5	('B2', 'F#3', 'A#3')
44	1.0	86.5	0.5	('B1', 'D#3', 'B3')
44	1.5	87.0	0.5	('B1', 'C#3', 'B3')
44	2.0	87.5	0.5	('B1', 'B2', 'D#3')
44	2.5	88.0	0.5	('B1', 'A2', 'D#3')
45	1.0	88.5	0.5	('B1', 'G#2', 'E3')
45	1.5	89.0	0.5	('B1', 'F#2', 'E3')
45	2.0	89.5	0.5	('B1', 'E2', 'A#2')
45	2.5	90.0	0.5	('B1', 'F#2', 'A#2')
46	1.0	90.5	0.5	('B1', 'D#2', 'B2')
46	1.5	91.0	0.5	('D#2', 'B2')
46	2.0	91.5	0.5	('F#2',)
46	2.5	92.0	0.5	('A#2',)
47	1.0	92.5	0.5	('B2',)
47	1.5	93.0	0.5	('D#3',)
47	2.0	93.5	0.5	('F#3',)
47	2.5	94.0	0.5	('A#3',)
48	1.0	94.5	0.5	('B3',)
48	1.5	95.0	0.5	('A#3',)
48	2.0	95.5	0.5	('B3',)
48	2.5	96.0	0.5	('B3',)
49	1.0	96.5	0.5	('C4',)
49	1.5	97.0	0.5	('B3',)
49	2.0	97.5	0.5	('F#4',)
49	2.5	98.0	0.5	('D#4',)
50	1.0	98.5	0.5	('A3',)
50	1.5	99.0	0.5	('G#3',)
50	2.0	99.5	0.5	('A3',)
50	2.5	100.0	0.5	('B3',)
51	1.0	100.5	0.5	('C4',)
51	1.5	101.0	0.5	('B3',)
51	2.0	101.5	0.5	('F#4',)
51	2.5	102.0	0.5	('D#4',)
52	1.0	102.5	0.5	('G3',)
52	1.5	103.0	0.5	('F#3',)
52	2.0	103.5	0.5	('G3',)
52	2.5	104.0	0.5	('B3',)
53	1.0	104.5	0.5	('C4',)
53	1.5	105.0	0.5	('B3',)
53	2.0	105.5	0.5	('G4',)
53	2.5	106.0	0.5	('E4',)
54	1.0	106.5	1.0	('D#3', 'F#3', 'A3', 'C4')
54	2.0	107.5	0.5	('D#3', 'F#3', 'A3', 'C4')
54	2.5	108.0	0.5	('D#3', 'F#3', 'A3', 'B3', 'C4')
54	1.5	108.5	2.0	('D#3', 'F#3', 'A3', 'C4')
55	1.0	108.5	0.5	('D#4',)
55	1.5	109.0	0.5	('F#4',)
55	2.0	109.5	0.5	('A4',)
55	2.5	110.0	0.5	('B4',)
54	1.5	110.5	0.25	('E3', 'G3')
56	1.0	110.5	0.5	('C5',)
54	1.75	110.75	0.25	('B3',)
54	2.0	111.0	0.25	('E3', 'G3')
56	1.5	111.0	0.5	('B4',)
54	2.25	111.25	0.25	('B3',)
54	2.5	111.5	0.25	('E3', 'G3')
56	2.0	111.5	0.5	('D5',)
54	2.75	111.75	0.25	('B3',)
54	1.0	112.0	0.25	('E3', 'G3')
56	2.5	112.0	0.5	('C5',)
54	1.25	112.25	0.25	('B3',)
54	1.5	112.5	0.25	('E3', 'G3')
57	1.0	112.5	0.5	('B4',)
54	1.75	112.75	0.25	('B3',)
54	2.0	113.0	0.25	('E3', 'G3')
57	1.5	113.0	0.5	('A4',)
54	2.25	113.25	0.25	('B3',)
54	2.5	113.5	0.25	('E3', 'G3')
57	2.0	113.5	0.5	('G4',)
54	2.75	113.75	0.25	('B3',)
54	1.0	114.0	0.25	('E3', 'G3')
57	2.5	114.0	0.5	('F#4',)
54	1.25	114.25	0.25	('B3',)
54	1.5	114.5	0.25	('F#3', 'A3')
58	1.0	114.5	1.0	('E4',)
54	1.75	114.75	0.25	('B3',)
54	2.0	115.0	0.25	('F#3', 'A3')
54	2.25	115.25	0.25	('C4',)
54	2.5	115.5	0.25	('F#3', 'A3')
54	2.75	115.75	0.25	('C4',)
54	1.0	116.0	0.25	('F#3', 'A3')
58	2.5	116.0	0.5	('E5',)
54	1.25	116.25	0.25	('C4',)
54	1.5	116.5	0.25	('F#3', 'A3')
59	1.0	116.5	0.5	('D#5',)
54	1.75	116.75	0.25	('C4',)
54	2.0	117.0	0.25	('F#3', 'A3')
59	1.5	117.0	0.5	('E5',)
54	2.25	117.25	0.25	('C4',)
54	2.5	117.5	0.25	('F#3', 'A3')
59	2.0	117.5	0.5	('G5',)
54	2.75	117.75	0.25	('C4',)
54	1.0	118.0	0.25	('F#3', 'A3')
59	2.5	118.0	0.5	('E5',)
54	1.25	118.25	0.25	('C4',)
54	1.5	118.5	0.25	('G3', 'B3')
60	1.0	118.5	0.75	('E5',)
54	1.75	118.75	0.25	('C4',)
54	2.0	119.0	0.25	('G3', 'B3')
54	2.25	119.25	0.25	('D4',)
60	1.75	119.25	0.125	('F#5',)
60	1.875	119.375	0.125	('E5',)
54	2.5	119.5	0.25	('G3', 'B3')
60	2.0	119.5	1.0	('D#5',)
54	2.75	119.75	0.25	('D4',)
54	1.0	120.0	0.25	('G3', 'B3')
54	1.25	120.25	0.25	('D4',)
54	1.5	120.5	0.25	('G3', 'B3')
61	1.0	120.5	1.0	('D#5',)
54	1.75	120.75	0.25	('D4',)
54	2.0	121.0	0.25	('G3', 'B3')
54	2.25	121.25	0.25	('D4',)
54	2.5	121.5	0.25	('G3', 'B3')
61	2.0	121.5	1.0	('D5',)
54	2.75	121.75	0.25	('D4',)
54	1.0	122.0	0.25	('G3', 'B3')
54	1.25	122.25	0.25	('D4',)
54	1.5	122.5	0.25	('A3', 'C4')
62	1.0	122.5	1.5	('D5',)
54	1.75	122.75	0.25	('D4',)
54	2.0	123.0	0.25	('A3', 'C4')
54	2.25	123.25	0.25	('E-4',)
54	2.5	123.5	0.25	('A3', 'C4')
54	2.75	123.75	0.25	('E-4',)
54	1.0	124.0	0.25	('A3', 'C4')
62	2.5	124.0	0.5	('G5',)
54	1.25	124.25	0.25	('E-4',)
54	1.5	124.5	0.25	('A3', 'C4')
63	1.0	124.5	0.5	('F#5',)
54	1.75	124.75	0.25	('E-4',)
54	2.0	125.0	0.25	('A3', 'C4')
63	1.5	125.0	0.5	('G5',)
54	2.25	125.25	0.25	('E-4',)
54	2.5	125.5	0.25	('A3', 'C4')
63	2.0	125.5	0.5	('B5',)
54	2.75	125.75	0.25	('E-4',)
54	1.0	126.0	0.25	('A3', 'C4')
63	2.5	126.0	0.5	('G5',)
54	1.25	126.25	0.25	('E-4',)
54	1.5	126.5	0.25	('B-3', 'D4')
64	1.0	126.5	0.75	('G5',)
54	1.75	126.75	0.25	('E-4',)
54	2.0	127.0	0.25	('B-3', 'D4')
54	2.25	127.25	0.25	('F4',)
64	1.75	127.25	0.125	('A5',)
64	1.875	127.375	0.125	('G5',)
54	2.5	127.5	0.25	('B-3', 'D4')
64	2.0	127.5	1.0	('F#5',)
54	2.75	127.75	0.25	('F4',)
54	1.0	128.0	0.25	('B-3', 'D4')
54	1.25	128.25	0.25	('F4',)
54	1.5	128.5	0.25	('B-3', 'D4')
65	1.0	128.5	1.0	('F#5',)
54	1.75	128.75	0.25	('F4',)
54	2.0	129.0	0.25	('B-3', 'D4')
54	2.25	129.25	0.25	('F4',)
54	2.5	129.5	0.25	('B-3', 'D4')
65	2.0	129.5	1.0	('F5',)
54	2.75	129.75	0.25	('F4',)
54	1.0	130.0	0.25	('B-3', 'D4')
54	1.25	130.25	0.25	('F4',)
54	1.5	130.5	0.25	('C4', 'E-4')
66	1.0	130.5	1.5	('F5',)
54	1.75	130.75	0.25	('F4',)
54	2.0	131.0	0.25	('C4', 'E-4')
54	2.25	131.25	0.25	('F#4',)
54	2.5	131.5	0.25	('C4', 'E-4')
54	2.75	131.75	0.25	('F#4',)
54	1.0	132.0	0.25	('C4', 'E-4')
66	2.5	132.0	0.5	('B-5',)
54	1.25	132.25	0.25	('F#4',)
54	1.5	132.5	0.25	('C#4', 'E4')
67	1.0	132.5	0.5	('A5',)
54	1.75	132.75	0.25	('F#4',)
54	2.0	133.0	0.25	('C#4', 'E4')
67	1.5	133.0	0.5	('B-5',)
54	2.25	133.25	0.25	('G4',)
54	2.5	133.5	0.25	('C#4', 'E4')
67	2.0	133.5	0.5	('D6',)
54	2.75	133.75	0.25	('G4',)
54	1.0	134.0	0.25	('C#4', 'E4')
67	2.5	134.0	0.5	('B-5',)
54	1.25	134.25	0.25	('G4',)
54	1.5	134.5	0.25	('D4', 'F#4')
68	1.0	134.5	0.75	('B-5',)
54	1.75	134.75	0.25	('G4',)
54	2.0	135.0	0.25	('D4', 'F#4')
54	2.25	135.25	0.25	('A4',)
68	1.75	135.25	0.125	('C6',)
68	1.875	135.375	0.125	('B-5',)
54	2.5	135.5	0.25	('D4', 'F#4')
68	2.0	135.5	1.0	('A5',)
54	2.75	135.75	0.25	('A4',)
54	1.0	136.0	0.25	('D4', 'F#4')
54	1.25	136.25	0.25	('A4',)
54	1.5	136.5	0.25	('D#4', 'F#4')
69	1.0	136.5	1.0	('A5',)
54	1.75	136.75	0.25	('A4',)
54	2.0	137.0	0.25	('D#4', 'F#4')
54	2.25	137.25	0.25	('A4',)
54	2.5	137.5	0.25	('D#4', 'F#4')
69	2.0	137.5	1.0	('A5',)
54	2.75	137.75	0.25	('A4',)
54	1.0	138.0	0.25	('D#4', 'F#4')
54	1.25	138.25	0.25	('A4',)
54	1.5	138.5	0.25	('E4', 'G#4')
70	1.0	138.5	1.0	('A5',)
54	1.75	138.75	0.25	('A4',)
54	2.0	139.0	0.25	('E4', 'G#4')
54	2.25	139.25	0.25	('B4',)
54	2.5	139.5	0.25	('E4', 'G#4')
70	2.0	139.5	1.0	('C5', 'C6')
54	2.75	139.75	0.25	('B4',)
54	1.0	140.0	0.25	('E4', 'G#4')
54	1.25	140.25	0.25	('B4',)
54	1.5	140.5	0.25	('E#4', 'G4')
71	1.0	140.5	1.0	('C5', 'C6')
54	1.75	140.75	0.25	('B4',)
54	2.0	141.0	0.25	('E#4', 'G4')
54	2.25	141.25	0.25	('B4',)
54	2.5	141.5	0.25	('E#4', 'G4')
71	2.0	141.5	1.0	('B4', 'B5')
54	2.75	141.75	0.25	('B4',)
54	1.0	142.0	0.25	('E#4', 'G4')
54	1.25	142.25	0.25	('B4',)
54	1.5	142.5	0.25	('F#4', 'A4')
72	1.0	142.5	1.0	('B5',)
54	1.75	142.75	0.25	('B4',)
54	2.0	143.0	0.25	('F#4', 'A4')
54	2.25	143.25	0.25	('B4',)
54	2.5	143.5	0.25	('F#4', 'A4')
72	2.0	143.5	1.0	('D5', 'D6')
54	2.75	143.75	0.25	('C5',)
54	1.0	144.0	0.25	('F#4', 'A4')
54	1.25	144.25	0.25	('C5',)
54	1.5	144.5	0.25	('F#4', 'A4')
73	1.0	144.5	1.0	('D5', 'D6')
54	1.75	144.75	0.25	('C5',)
54	2.0	145.0	0.25	('F#4', 'A4')
54	2.25	145.25	0.25	('C5',)
54	2.5	145.5	0.25	('F#4', 'A4')
73	2.0	145.5	1.0	('C#5', 'C#6')
54	2.75	145.75	0.25	('C5',)
54	1.0	146.0	0.25	('F#4', 'A4')
54	1.25	146.25	0.25	('C5',)
54	1.5	146.5	1.0	('F#4', 'A4')
74	1.0	146.5	1.0	('C#6',)
74	2.0	147.5	1.0	('E5', 'E6')
54	1.0	148.0	0.125	('C3',)
54	1.125	148.125	0.125	('B2',)
54	1.25	148.25	0.125	('A2',)
54	1.375	148.375	0.125	('G2',)
54	1.5	148.5	1.0	('F#2',)
75	1.0	148.5	1.0	('E5', 'E6')
75	2.0	149.5	1.0	('D#5', 'D#6')
76	1.0	150.5	1.0	('D#5', 'D#6')
54	1.0	152.0	0.125	('C3',)
76	2.5	152.0	0.125	('C4',)
54	1.125	152.125	0.125	('B2',)
76	2.625	152.125	0.125	('B3',)
54	1.25	152.25	0.125	('A2',)
76	2.75	152.25	0.125	('A3',)
54	1.375	152.375	0.125	('G2',)
76	2.875	152.375	0.125	('G3',)
54	1.5	152.5	1.0	('F#2',)
77	1.0	152.5	1.0	('F#3',)
77	2.5	154.0	0.5	('E5', 'E6')
78	1.0	154.5	1.0	('D#5', 'D#6')
54	2.5	155.5	1.0	('F#4', 'A4', 'C5')
78	2.5	156.0	0.125	('C4',)
78	2.625	156.125	0.125	('B3',)
78	2.75	156.25	0.125	('A3',)
78	2.875	156.375	0.125	('G3',)
79	1.0	156.5	1.0	('F#3',)
54	2.5	157.5	1.0	('F#4', 'A4', 'C5')
79	2.5	158.0	0.5	('E6',)
80	1.0	158.5	1.0	('D#6',)
54	2.5	159.5	1.0	('F#4', 'A4', 'C5')
80	2.5	160.0	0.5	('E6',)
81	1.0	160.5	1.0	('D#6',)
81	2.5	162.0	0.5	('E6',)
54	1.5	162.5	1.0	('G#3', 'B3', 'E4')
82	1.0	162.5	1.0	('D#6',)
83	2.5	166.0	0.5	('B5',)
54	1.5	166.5	2.0	('A#2',)
84	1.5	167.0	1/6	('E5',)
84	5/3	1003/6	1/6	('E6',)
84	11/6	502/3	1/6	('E5',)
84	2.0	167.5	1/6	('B4',)
84	13/6	503/3	1/6	('B5',)
84	7/3	1007/6	1/6	('B4',)
84	2.5	168.0	1/6	('G#4',)
84	8/3	1009/6	1/6	('G#5',)
84	17/6	505/3	1/6	('G#4',)
54	1.5	168.5	2.0	('B1', 'A2')
85	1.0	168.5	1/6	('E4',)
85	7/6	506/3	1/6	('E5',)
85	4/3	1013/6	1/6	('E4',)
85	1.5	169.0	1/6	('B3',)
85	5/3	1015/6	1/6	('B4',)
85	11/6	508/3	1/6	('B3',)
85	2.0	169.5	1/6	('G#3',)
85	13/6	509/3	1/6	('G#4',)
85	7/3	1019/6	1/6	('G#3',)
85	2.5	170.0	1/6	('E3',)
85	8/3	1021/6	1/6	('E4',)
85	17/6	511/3	1/6	('E3',)
54	1.5	170.5	1.0	('E2', 'G#2')
86	1.0	170.5	2.0	('E3', 'F#3')
87	1.0	172.5	2.0	('D#3', 'B3')
54	1.5	174.5	2.0	('A#4',)
88	1.5	175.0	1/6	('E3',)
88	5/3	1051/6	1/6	('E4',)
88	11/6	526/3	1/6	('E3',)
88	2.0	175.5	1/6	('G#3',)
88	13/6	527/3	1/6	('G#4',)
88	7/3	1055/6	1/6	('G#3',)
88	2.5	176.0	1/6	('B3',)
88	8/3	1057/6	1/6	('B4',)
88	17/6	529/3	1/6	('B3',)
54	1.5	176.5	2.0	('B3', 'A4')
89	1.0	176.5	1/6	('E4',)
89	7/6	530/3	1/6	('E5',)
89	4/3	1061/6	1/6	('E4',)
89	1.5	177.0	1/6	('G#4',)
89	5/3	1063/6	1/6	('G#5',)
89	11/6	532/3	1/6	('G#4',)
89	2.0	177.5	1/6	('B4',)
89	13/6	533/3	1/6	('B5',)
89	7/3	1067/6	1/6	('B4',)
89	2.5	178.0	1/6	('E5',)
89	8/3	1069/6	1/6	('E6',)
89	17/6	535/3	1/6	('E5',)
54	1.5	178.5	1/6	('E4',)
90	1.0	178.5	2.0	('E5', 'F#5')
54	5/3	536/3	1/6	('G#4',)
54	11/6	1073/6	1/6	('A4',)
54	2.0	179.0	1/6	('B4',)
54	13/6	1075/6	1/6	('C#5',)
54	7/3	538/3	1/6	('D#5',)
54	2.5	179.5	0.5	('E5',)
91	1.0	180.5	2.0	('D#5', 'B5')
54	1.5	182.5	1/6	('B2',)
92	1.0	182.5	0.5	('E5',)
54	5/3	548/3	1/6	('D#3',)
54	11/6	1097/6	1/6	('E3',)
54	2.0	183.0	1/6	('F#3',)
54	13/6	1099/6	1/6	('G#3',)
54	7/3	550/3	1/6	('A3',)
54	2.5	183.5	1/6	('B3',)
54	8/3	551/3	1/6	('D#4',)
92	13/6	551/3	1/6	('G#5',)
54	17/6	1103/6	1/6	('E4',)
92	7/3	1103/6	1/6	('A5',)
92	2.5	184.0	1/6	('B5',)
92	8/3	1105/6	1/6	('C#6',)
92	17/6	553/3	1/6	('D#6',)
93	1.0	184.5	0.5	('E6',)
93	1.5	185.0	0.5	('D#6',)
93	2.0	185.5	0.5	('C#6',)
93	2.5	186.0	0.5	('B5',)
54	1.5	186.5	1/6	('E2',)
94	1.0	186.5	0.5	('A5',)
54	5/3	560/3	1/6	('G#2',)
54	11/6	1121/6	1/6	('A2',)
54	2.0	187.0	1/6	('B2',)
94	1.5	187.0	0.5	('G#5',)
54	13/6	1123/6	1/6	('C#3',)
54	7/3	562/3	1/6	('D#3',)
54	2.5	187.5	1/6	('E3',)
94	2.0	187.5	0.5	('F#5',)
54	8/3	563/3	1/6	('G#3',)
54	17/6	1127/6	1/6	('A3',)
54	1.0	188.0	1/6	('B3',)
94	2.5	188.0	1/6	('F#4', 'E5')
54	7/6	1129/6	1/6	('C#4',)
94	8/3	1129/6	1/6	('G#4', 'E5')
54	4/3	565/3	1/6	('D#4',)
94	17/6	565/3	1/6	('A4', 'E5')
54	1.5	188.5	0.5	('E4',)
95	1.0	188.5	0.5	('B4', 'D#5')
54	2.0	189.0	0.5	('D#4',)
95	1.5	189.0	0.5	('A4',)
54	2.5	189.5	0.5	('C#4',)
95	2.0	189.5	0.5	('G#4',)
54	1.0	190.0	0.5	('B3',)
95	2.5	190.0	0.5	('F#4',)
54	1.5	190.5	0.5	('A3',)
96	1.0	190.5	1.0	('E4',)
54	2.0	191.0	0.5	('G#3',)
54	2.5	191.5	0.5	('F#3',)
54	1.0	192.0	0.5	('E3',)
54	1.5	192.5	0.5	('D#3',)
54	2.0	193.0	0.5	('C#3',)
54	2.5	193.5	0.5	('B2',)
54	1.0	194.0	0.5	('A2',)
54	1.5	194.5	0.5	('G#2',)
98	1.0	194.5	1/6	('B3',)
98	7/6	584/3	1/6	('D#4',)
98	4/3	1169/6	1/6	('E4',)
54	2.0	195.0	0.5	('F#2',)
98	1.5	195.0	1/6	('F#4',)
98	5/3	1171/6	1/6	('G#4',)
98	11/6	586/3	1/6	('A4',)
54	2.5	195.5	0.5	('E2',)
98	2.0	195.5	1/6	('B4',)
